ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13270	13422	13193	13222	13316	13241	13314
2	13270	13423	13193	13223	13316	13242	13314
3	13270	13422	13193	13223	13316	13242	13314
4	13270	13422	13193	13222	13316	13242	13314
5	13271	13423	13193	13223	13316	13242	13314
6	13270	13422	13193	13223	13316	13242	13314
7	13270	13422	13193	13222	13316	13242	13314
8	13270	13423	13193	13223	13316	13242	13314
9	13270	13423	13193	13223	13317	13243	13314
10	13270	13422	13193	13224	13316	13242	13314
11	13270	13422	13193	13222	13316	13241	13314
12	13270	13422	13193	13224	13316	13242	13314
13	13270	13423	13193	13223	13316	13242	13314
14	13270	13424	13193	13223	13316	13242	13314
15	13270	13422	13193	13223	13316	13242	13314
16	13270	13422	13193	13222	13316	13242	13314
17	13270	13425	13193	13223	13317	13242	13314
18	13270	13422	13193	13224	13316	13242	13314
19	13270	13422	13193	13224	13316	13242	13314
20	13270	13423	13193	13223	13317	13242	13314
