ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26560	26762	26447	26326	26562	26580	26479
2	26561	26762	26447	26327	26562	26580	26480
3	26560	26762	26447	26326	26562	26580	26479
4	26560	26762	26447	26326	26562	26580	26479
5	26562	26763	26447	26327	26562	26580	26480
6	26561	26762	26447	26327	26562	26580	26480
7	26560	26762	26447	26326	26562	26580	26479
8	26560	26762	26447	26326	26562	26580	26479
9	26562	26762	26447	26327	26562	26580	26480
10	26562	26763	26447	26327	26562	26580	26480
11	26560	26762	26447	26326	26562	26580	26479
12	26560	26762	26447	26326	26562	26580	26479
13	26563	26762	26448	26326	26562	26581	26480
14	26563	26762	26448	26326	26562	26581	26480
15	26560	26762	26447	26326	26562	26580	26479
16	26560	26762	26447	26326	26562	26580	26479
17	26561	26762	26447	26327	26562	26580	26480
18	26560	26762	26447	26326	26562	26580	26479
19	26562	26762	26447	26328	26562	26580	26480
20	26562	26762	26447	26327	26562	26582	26480
