ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18169	18321	17960	18007	18151	18091	18087
2	18170	18321	17960	18008	18151	18091	18087
3	18171	18322	17960	18008	18152	18091	18087
4	18169	18321	17960	18007	18151	18091	18087
5	18170	18321	17961	18008	18151	18091	18087
6	18169	18321	17960	18007	18151	18091	18087
7	18172	18321	17962	18008	18153	18092	18088
8	18170	18321	17960	18008	18151	18091	18087
9	18170	18321	17960	18008	18151	18091	18087
10	18172	18321	17962	18008	18153	18092	18088
11	18169	18321	17960	18008	18151	18091	18087
12	18173	18321	17960	18008	18154	18091	18089
13	18172	18321	17962	18008	18153	18092	18088
14	18170	18321	17960	18008	18151	18091	18087
15	18170	18321	17960	18008	18151	18091	18087
16	18172	18321	17962	18008	18153	18092	18088
17	18169	18321	17960	18008	18151	18091	18087
18	18171	18322	17960	18008	18151	18091	18087
19	18171	18321	17960	18008	18151	18091	18087
20	18174	18323	17963	18008	18151	18091	18087
