ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19158	19343	18951	18990	19155	19080	19078
2	19158	19343	18951	18990	19155	19080	19078
3	19158	19344	18951	18990	19155	19081	19078
4	19159	19344	18951	18990	19155	19081	19078
5	19158	19343	18951	18990	19155	19080	19078
6	19158	19343	18951	18990	19156	19080	19078
7	19160	19345	18951	18990	19156	19082	19078
8	19159	19346	18951	18990	19155	19081	19078
9	19160	19345	18951	18990	19156	19082	19078
10	19160	19345	18951	18990	19157	19082	19078
11	19158	19343	18951	18990	19155	19080	19078
12	19160	19345	18951	18990	19156	19082	19078
13	19158	19343	18951	18990	19155	19080	19078
14	19158	19347	18951	18990	19156	19080	19078
15	19160	19345	18951	18990	19156	19082	19078
16	19160	19345	18951	18990	19156	19082	19078
17	19160	19345	18951	18990	19156	19082	19078
18	19160	19345	18951	18990	19156	19082	19078
19	19158	19343	18951	18990	19155	19080	19078
20	19160	19345	18951	18990	19156	19082	19078
