ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19945	20150	19780	19789	20025	19907	19885
2	19945	20150	19780	19789	20026	19907	19885
3	19945	20150	19780	19789	20025	19907	19885
4	19945	20150	19781	19789	20027	19908	19885
5	19945	20150	19780	19789	20025	19907	19885
6	19945	20150	19780	19789	20025	19907	19885
7	19945	20151	19782	19789	20028	19909	19886
8	19945	20150	19781	19789	20029	19908	19886
9	19945	20150	19781	19789	20029	19908	19886
10	19945	20152	19780	19789	20025	19907	19885
11	19945	20150	19780	19789	20025	19907	19885
12	19945	20153	19780	19789	20030	19907	19885
13	19945	20150	19781	19789	20029	19908	19886
14	19945	20150	19780	19789	20025	19907	19885
15	19945	20150	19780	19789	20025	19907	19885
16	19945	20150	19780	19789	20025	19907	19885
17	19945	20152	19780	19789	20025	19907	19885
18	19945	20150	19781	19789	20029	19908	19887
19	19945	20150	19780	19789	20025	19907	19885
20	19945	20150	19780	19789	20025	19907	19885
