ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7177	7264	7182	7169	7272	7166	7251
2	7178	7264	7183	7169	7273	7167	7251
3	7178	7264	7183	7169	7273	7167	7251
4	7178	7264	7183	7169	7274	7167	7251
5	7178	7264	7183	7169	7273	7168	7251
6	7177	7264	7182	7169	7275	7169	7251
7	7178	7264	7183	7169	7273	7167	7252
8	7178	7264	7183	7170	7273	7167	7252
9	7179	7264	7183	7169	7273	7167	7251
10	7177	7264	7184	7169	7276	7166	7251
11	7178	7264	7183	7170	7273	7167	7252
12	7177	7264	7182	7169	7272	7166	7251
13	7178	7264	7183	7169	7273	7168	7251
14	7178	7265	7183	7169	7273	7167	7251
15	7178	7264	7183	7169	7273	7167	7251
16	7178	7264	7183	7169	7273	7168	7251
17	7178	7264	7183	7170	7273	7167	7252
18	7178	7264	7183	7169	7273	7167	7251
19	7179	7264	7183	7169	7273	7167	7251
20	7179	7264	7183	7169	7273	7167	7251
