ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1658	1706	1610	1672	1690	1636	1685
2	1659	1706	1611	1672	1691	1636	1686
3	1658	1706	1611	1672	1690	1636	1685
4	1660	1707	1611	1672	1692	1637	1687
5	1659	1706	1611	1672	1691	1636	1686
6	1658	1706	1611	1672	1690	1636	1685
7	1658	1706	1611	1672	1690	1636	1688
8	1658	1706	1611	1672	1690	1636	1687
9	1659	1706	1611	1672	1691	1636	1686
10	1658	1706	1610	1672	1690	1636	1685
11	1660	1706	1611	1672	1693	1638	1686
12	1661	1706	1611	1672	1690	1636	1687
13	1660	1706	1611	1672	1693	1638	1686
14	1658	1706	1611	1672	1690	1636	1685
15	1658	1706	1610	1672	1690	1636	1685
16	1658	1706	1611	1672	1690	1636	1687
17	1658	1706	1611	1672	1690	1636	1687
18	1658	1706	1611	1672	1690	1636	1685
19	1659	1706	1611	1672	1691	1636	1686
20	1660	1706	1611	1672	1691	1636	1686
