ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12213	12335	12130	12179	12270	12184	12240
2	12213	12335	12130	12179	12270	12184	12241
3	12213	12335	12130	12179	12270	12184	12241
4	12213	12335	12130	12179	12270	12184	12240
5	12213	12335	12130	12179	12270	12185	12242
6	12214	12336	12131	12180	12270	12186	12242
7	12213	12335	12132	12180	12270	12184	12241
8	12213	12335	12130	12179	12270	12186	12243
9	12215	12336	12131	12180	12270	12186	12242
10	12214	12336	12131	12179	12270	12186	12242
11	12214	12336	12131	12180	12270	12186	12242
12	12213	12335	12130	12179	12270	12184	12241
13	12213	12335	12132	12180	12270	12184	12244
14	12214	12336	12131	12180	12270	12186	12242
15	12214	12336	12131	12180	12270	12186	12242
16	12213	12335	12130	12179	12270	12184	12241
17	12213	12335	12130	12179	12270	12186	12242
18	12213	12335	12130	12179	12270	12185	12242
19	12213	12335	12130	12179	12270	12184	12241
20	12213	12335	12130	12179	12270	12186	12243
