ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10853	10951	10774	10793	10858	10803	10864
2	10853	10952	10775	10793	10859	10804	10865
3	10853	10952	10775	10793	10859	10804	10865
4	10853	10952	10775	10793	10859	10804	10865
5	10853	10951	10774	10794	10858	10803	10864
6	10853	10951	10774	10793	10858	10803	10864
7	10853	10952	10775	10793	10859	10804	10865
8	10853	10952	10775	10793	10859	10804	10865
9	10853	10952	10775	10793	10859	10804	10865
10	10854	10953	10776	10795	10858	10803	10864
11	10854	10953	10776	10795	10858	10803	10864
12	10853	10951	10774	10794	10858	10803	10864
13	10853	10952	10775	10793	10859	10804	10865
14	10853	10952	10775	10793	10859	10804	10865
15	10853	10951	10774	10794	10858	10803	10864
16	10853	10952	10775	10793	10859	10804	10865
17	10853	10952	10774	10794	10858	10804	10866
18	10853	10952	10775	10793	10859	10804	10865
19	10853	10952	10777	10793	10859	10805	10865
20	10853	10952	10775	10793	10859	10806	10865
