ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7551	7662	7556	7554	7649	7584	7635
2	7551	7663	7557	7555	7650	7584	7636
3	7552	7663	7556	7554	7649	7584	7637
4	7551	7663	7558	7554	7650	7584	7636
5	7551	7663	7556	7554	7649	7584	7638
6	7553	7664	7559	7554	7649	7584	7635
7	7553	7664	7559	7554	7649	7584	7635
8	7554	7663	7556	7556	7651	7584	7635
9	7554	7663	7556	7556	7651	7584	7635
10	7551	7663	7558	7554	7650	7584	7636
11	7553	7664	7560	7554	7649	7584	7635
12	7551	7663	7558	7554	7650	7584	7636
13	7551	7663	7558	7554	7650	7584	7636
14	7554	7663	7556	7554	7649	7585	7635
15	7553	7664	7559	7554	7649	7584	7635
16	7553	7664	7559	7554	7649	7584	7635
17	7551	7663	7558	7554	7650	7584	7636
18	7553	7664	7559	7554	7649	7584	7635
19	7554	7663	7556	7554	7649	7584	7635
20	7551	7663	7558	7554	7650	7584	7636
