ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9158	9312	9107	9126	9248	9165	9254
2	9159	9313	9108	9127	9249	9166	9255
3	9158	9313	9107	9126	9248	9165	9254
4	9159	9313	9108	9127	9249	9166	9255
5	9158	9313	9107	9126	9248	9165	9254
6	9160	9313	9108	9126	9250	9165	9254
7	9161	9313	9108	9128	9250	9165	9254
8	9159	9313	9108	9127	9249	9166	9255
9	9160	9313	9108	9126	9250	9165	9254
10	9158	9313	9109	9126	9248	9165	9254
11	9159	9313	9108	9127	9249	9167	9256
12	9160	9313	9108	9126	9250	9165	9254
13	9159	9313	9108	9127	9249	9166	9254
14	9158	9313	9107	9126	9248	9165	9254
15	9160	9313	9108	9126	9250	9165	9254
16	9161	9313	9108	9128	9250	9165	9254
17	9159	9313	9108	9127	9249	9166	9255
18	9161	9313	9108	9128	9250	9165	9254
19	9159	9313	9108	9127	9249	9166	9254
20	9159	9313	9110	9127	9249	9166	9254
