ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3376	3406	3253	3377	3446	3367	3423
2	3376	3406	3253	3377	3447	3368	3423
3	3376	3406	3253	3377	3447	3367	3423
4	3376	3406	3253	3377	3446	3367	3423
5	3376	3406	3253	3377	3446	3367	3423
6	3376	3406	3253	3377	3446	3367	3423
7	3376	3406	3253	3377	3447	3368	3424
8	3376	3407	3254	3377	3446	3367	3423
9	3376	3406	3253	3378	3447	3368	3423
10	3376	3407	3254	3377	3446	3367	3423
11	3376	3406	3253	3377	3447	3368	3423
12	3376	3406	3253	3377	3447	3368	3423
13	3376	3406	3253	3377	3447	3368	3424
14	3376	3406	3253	3377	3447	3367	3423
15	3376	3406	3253	3377	3448	3367	3423
16	3376	3406	3253	3377	3447	3368	3423
17	3376	3406	3255	3377	3447	3367	3423
18	3376	3406	3255	3377	3447	3367	3423
19	3376	3406	3253	3377	3446	3367	3423
20	3376	3406	3253	3377	3447	3367	3423
