ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4635	4641	4548	4607	4685	4599	4686
2	4635	4641	4548	4608	4685	4599	4686
3	4636	4642	4548	4607	4686	4600	4686
4	4635	4641	4548	4608	4685	4599	4686
5	4636	4642	4548	4607	4686	4600	4686
6	4635	4641	4549	4607	4685	4601	4686
7	4636	4642	4548	4607	4686	4600	4686
8	4635	4641	4548	4607	4685	4599	4686
9	4635	4641	4548	4607	4685	4602	4686
10	4636	4642	4548	4607	4686	4603	4686
11	4636	4642	4548	4607	4686	4600	4686
12	4636	4641	4548	4607	4687	4604	4686
13	4635	4641	4549	4607	4685	4601	4686
14	4635	4641	4549	4607	4685	4601	4686
15	4635	4641	4549	4607	4685	4601	4686
16	4635	4641	4550	4607	4685	4599	4686
17	4635	4641	4549	4607	4685	4601	4686
18	4635	4641	4548	4607	4685	4599	4686
19	4636	4642	4548	4607	4686	4600	4686
20	4635	4641	4549	4607	4685	4601	4686
