ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17258	17393	17069	17100	17211	17208	17190
2	17258	17394	17070	17101	17212	17209	17191
3	17258	17394	17070	17100	17212	17209	17191
4	17258	17395	17069	17100	17211	17208	17191
5	17258	17394	17071	17101	17212	17209	17191
6	17258	17394	17070	17100	17212	17209	17191
7	17258	17395	17069	17100	17211	17208	17190
8	17258	17394	17071	17101	17211	17208	17191
9	17258	17396	17069	17100	17213	17208	17190
10	17258	17396	17069	17100	17213	17208	17190
11	17258	17396	17069	17100	17213	17208	17190
12	17258	17395	17069	17100	17211	17208	17190
13	17259	17394	17070	17101	17212	17209	17192
14	17258	17396	17069	17100	17213	17208	17190
15	17258	17395	17069	17100	17211	17208	17190
16	17258	17394	17070	17101	17212	17209	17191
17	17258	17395	17072	17100	17213	17208	17190
18	17258	17395	17069	17100	17211	17208	17190
19	17258	17395	17069	17100	17211	17208	17191
20	17258	17395	17073	17100	17211	17208	17191
