ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19175	19360	18967	19003	19171	19098	19093
2	19175	19360	18967	19003	19172	19098	19093
3	19175	19360	18967	19003	19171	19099	19094
4	19175	19360	18967	19003	19171	19098	19093
5	19175	19361	18967	19003	19171	19098	19095
6	19175	19360	18967	19003	19171	19098	19093
7	19175	19360	18967	19003	19171	19098	19093
8	19175	19360	18967	19003	19171	19098	19093
9	19175	19360	18967	19003	19173	19098	19093
10	19175	19360	18967	19003	19171	19098	19096
11	19175	19362	18967	19003	19171	19098	19093
12	19175	19360	18967	19003	19171	19098	19093
13	19175	19360	18967	19003	19174	19098	19093
14	19175	19360	18967	19003	19171	19098	19093
15	19175	19362	18967	19003	19171	19098	19093
16	19175	19362	18967	19003	19171	19098	19093
17	19175	19361	18967	19003	19171	19098	19095
18	19175	19360	18967	19003	19171	19099	19094
19	19175	19360	18967	19003	19171	19099	19094
20	19175	19360	18967	19003	19171	19098	19093
