ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18519	18661	18313	18338	18517	18436	18425
2	18520	18662	18313	18338	18517	18437	18426
3	18520	18662	18313	18338	18517	18437	18426
4	18519	18661	18313	18338	18517	18436	18427
5	18519	18661	18313	18338	18517	18436	18425
6	18520	18662	18313	18338	18517	18437	18426
7	18520	18662	18313	18338	18517	18437	18426
8	18519	18661	18313	18338	18517	18436	18427
9	18520	18662	18313	18338	18517	18437	18426
10	18520	18662	18313	18338	18517	18437	18426
11	18519	18661	18313	18338	18517	18438	18428
12	18520	18662	18314	18339	18517	18437	18425
13	18519	18661	18313	18338	18518	18439	18425
14	18519	18661	18315	18338	18517	18436	18428
15	18520	18662	18313	18338	18517	18437	18426
16	18519	18661	18313	18338	18518	18440	18425
17	18519	18661	18313	18338	18517	18436	18425
18	18519	18661	18313	18338	18517	18436	18425
19	18519	18661	18313	18338	18518	18440	18425
20	18519	18661	18313	18340	18517	18436	18429
