ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	656	668	618	656	660	628	654
2	656	668	619	657	660	629	655
3	656	668	618	658	660	630	655
4	656	668	618	659	660	630	656
5	656	668	618	656	660	630	656
6	656	668	618	656	660	630	656
7	657	668	618	660	660	630	656
8	656	668	619	657	660	629	655
9	656	668	619	657	660	629	655
10	656	668	618	656	660	630	656
11	658	668	618	656	660	631	656
12	656	668	618	660	660	630	656
13	656	668	618	656	660	630	656
14	656	668	618	656	660	630	656
15	656	668	619	657	660	629	655
16	658	668	618	656	660	630	656
17	656	668	618	656	660	630	656
18	656	668	618	658	660	630	655
19	656	668	618	656	660	630	656
20	656	668	618	656	660	630	656
