ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17375	17512	17159	17211	17326	17314	17304
2	17375	17512	17159	17212	17326	17315	17304
3	17375	17512	17159	17211	17326	17314	17304
4	17375	17512	17159	17211	17327	17314	17304
5	17375	17512	17159	17212	17326	17315	17304
6	17375	17513	17159	17211	17327	17314	17304
7	17375	17512	17159	17211	17327	17314	17304
8	17375	17512	17159	17211	17328	17316	17305
9	17375	17512	17159	17211	17326	17314	17306
10	17375	17512	17159	17212	17326	17315	17304
11	17375	17512	17159	17211	17327	17314	17304
12	17375	17512	17159	17211	17326	17315	17306
13	17375	17512	17159	17212	17326	17315	17307
14	17375	17512	17159	17211	17327	17314	17308
15	17375	17512	17159	17211	17326	17314	17306
16	17375	17512	17159	17211	17327	17314	17308
17	17375	17512	17159	17212	17326	17315	17307
18	17375	17512	17159	17211	17327	17314	17308
19	17375	17514	17159	17211	17326	17314	17306
20	17375	17512	17159	17211	17326	17314	17306
