ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6944	7040	6960	6931	7043	6940	7015
2	6944	7041	6960	6932	7044	6940	7016
3	6944	7042	6960	6931	7045	6940	7015
4	6944	7042	6960	6931	7043	6940	7017
5	6944	7042	6960	6931	7043	6940	7017
6	6944	7042	6961	6933	7043	6940	7017
7	6944	7043	6960	6932	7044	6940	7018
8	6944	7042	6960	6934	7043	6940	7015
9	6944	7042	6961	6933	7043	6940	7017
10	6944	7043	6960	6931	7043	6940	7017
11	6944	7043	6962	6932	7044	6941	7015
12	6944	7042	6961	6933	7046	6940	7017
13	6944	7043	6962	6932	7044	6941	7015
14	6944	7043	6962	6932	7044	6941	7015
15	6944	7040	6960	6931	7043	6940	7015
16	6944	7043	6962	6932	7044	6940	7015
17	6944	7043	6962	6932	7044	6941	7015
18	6944	7043	6962	6935	7044	6940	7015
19	6944	7043	6960	6931	7043	6940	7017
20	6944	7042	6961	6933	7043	6940	7017
