ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	908	924	853	909	909	866	913
2	909	925	853	910	909	867	913
3	908	924	853	909	909	866	913
4	908	924	853	910	909	866	913
5	908	924	853	910	909	866	913
6	908	924	853	910	909	866	914
7	908	924	853	909	909	866	913
8	908	924	853	910	909	866	914
9	908	924	853	909	909	866	913
10	908	926	854	910	909	866	913
11	908	925	853	910	909	866	913
12	908	925	853	910	909	867	913
13	908	924	853	910	909	866	913
14	908	924	853	910	909	866	914
15	908	925	853	910	909	867	913
16	908	924	853	910	909	866	913
17	908	924	853	910	909	866	913
18	908	925	853	910	909	867	913
19	908	926	854	910	909	866	913
20	908	925	853	910	909	867	913
