ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5233	5272	5170	5231	5323	5242	5310
2	5234	5272	5170	5231	5324	5243	5310
3	5233	5272	5171	5231	5325	5244	5310
4	5233	5272	5172	5232	5325	5244	5310
5	5233	5272	5170	5231	5323	5245	5310
6	5234	5272	5170	5231	5326	5243	5310
7	5234	5272	5172	5231	5325	5244	5310
8	5234	5273	5170	5231	5325	5244	5310
9	5233	5272	5170	5231	5323	5245	5310
10	5234	5272	5170	5231	5326	5246	5310
11	5234	5272	5170	5231	5326	5243	5310
12	5234	5272	5170	5231	5326	5243	5310
13	5234	5272	5170	5231	5326	5243	5310
14	5233	5274	5170	5231	5323	5245	5310
15	5234	5272	5170	5231	5326	5243	5310
16	5234	5272	5170	5231	5326	5243	5310
17	5234	5272	5170	5231	5326	5246	5310
18	5234	5272	5170	5231	5326	5243	5310
19	5233	5272	5170	5231	5323	5242	5310
20	5233	5272	5171	5231	5325	5244	5310
