ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5811	5884	5803	5807	5942	5823	5877
2	5811	5884	5804	5808	5942	5823	5877
3	5811	5884	5804	5808	5942	5823	5877
4	5812	5885	5805	5809	5943	5824	5878
5	5811	5884	5804	5808	5942	5823	5877
6	5812	5885	5805	5809	5943	5824	5877
7	5811	5884	5803	5807	5942	5823	5877
8	5811	5884	5803	5807	5942	5823	5877
9	5811	5884	5803	5808	5942	5823	5879
10	5811	5884	5803	5810	5944	5823	5880
11	5811	5884	5803	5808	5942	5823	5877
12	5811	5884	5803	5808	5942	5823	5877
13	5811	5884	5803	5807	5942	5823	5877
14	5811	5884	5803	5808	5942	5823	5877
15	5812	5884	5805	5808	5943	5823	5881
16	5812	5884	5805	5808	5943	5823	5881
17	5813	5884	5803	5808	5942	5823	5879
18	5812	5884	5805	5808	5943	5823	5881
19	5812	5884	5806	5808	5943	5823	5881
20	5812	5884	5805	5808	5943	5823	5881
