ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9733	9846	9664	9650	9740	9681	9776
2	9733	9847	9665	9650	9741	9682	9777
3	9733	9846	9664	9650	9740	9681	9776
4	9733	9846	9664	9650	9740	9681	9776
5	9734	9847	9666	9650	9741	9682	9777
6	9733	9846	9664	9650	9742	9681	9778
7	9733	9847	9665	9650	9741	9682	9777
8	9734	9847	9666	9650	9741	9682	9777
9	9733	9846	9664	9650	9740	9681	9776
10	9733	9847	9665	9650	9741	9682	9777
11	9734	9847	9666	9650	9741	9682	9777
12	9733	9846	9664	9650	9740	9681	9776
13	9733	9846	9664	9650	9740	9681	9776
14	9735	9846	9664	9650	9743	9681	9779
15	9733	9846	9664	9650	9742	9681	9778
16	9733	9848	9665	9650	9741	9682	9777
17	9735	9846	9664	9650	9743	9681	9779
18	9733	9846	9664	9650	9740	9681	9776
19	9733	9848	9665	9650	9741	9682	9777
20	9733	9846	9664	9650	9740	9681	9776
