ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	20299	20533	20182	20183	20421	20289	20284
2	20299	20534	20183	20184	20422	20290	20285
3	20299	20534	20183	20184	20422	20290	20285
4	20299	20534	20184	20183	20421	20290	20286
5	20299	20534	20184	20183	20421	20290	20284
6	20300	20535	20185	20183	20423	20291	20284
7	20299	20534	20185	20183	20423	20292	20284
8	20299	20536	20185	20183	20423	20292	20284
9	20299	20537	20185	20185	20421	20289	20284
10	20299	20534	20183	20184	20422	20290	20285
11	20299	20534	20183	20184	20421	20290	20284
12	20299	20533	20182	20183	20421	20289	20284
13	20299	20533	20182	20183	20421	20289	20284
14	20299	20534	20184	20183	20421	20290	20284
15	20299	20534	20182	20183	20421	20289	20284
16	20299	20534	20183	20184	20422	20290	20285
17	20299	20534	20185	20183	20423	20292	20284
18	20300	20534	20183	20184	20421	20290	20284
19	20300	20534	20185	20183	20423	20291	20284
20	20299	20534	20185	20183	20423	20292	20284
