ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	20034	20249	19884	19879	20124	20001	19980
2	20035	20250	19885	19879	20124	20001	19981
3	20036	20249	19886	19879	20124	20002	19980
4	20035	20251	19885	19879	20125	20001	19982
5	20034	20249	19884	19879	20124	20001	19980
6	20036	20249	19887	19879	20124	20001	19983
7	20034	20249	19884	19879	20124	20001	19980
8	20036	20249	19887	19879	20124	20001	19983
9	20037	20249	19887	19879	20124	20001	19980
10	20036	20249	19888	19879	20124	20001	19980
11	20034	20249	19884	19879	20124	20001	19980
12	20036	20249	19884	19879	20124	20001	19980
13	20034	20249	19884	19879	20124	20001	19980
14	20035	20250	19885	19879	20124	20001	19981
15	20034	20249	19884	19879	20124	20001	19980
16	20036	20249	19884	19879	20124	20001	19980
17	20034	20249	19884	19879	20124	20001	19980
18	20034	20249	19886	19879	20124	20001	19980
19	20035	20249	19884	19879	20124	20001	19981
20	20036	20249	19888	19879	20124	20001	19980
