ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18733	18887	18531	18549	18724	18655	18639
2	18734	18888	18532	18550	18725	18655	18640
3	18733	18887	18531	18551	18724	18656	18639
4	18733	18887	18531	18549	18724	18655	18639
5	18733	18887	18531	18549	18724	18655	18639
6	18734	18888	18532	18550	18725	18655	18640
7	18733	18887	18531	18549	18724	18655	18639
8	18734	18889	18531	18550	18725	18655	18640
9	18733	18887	18531	18549	18724	18655	18639
10	18734	18888	18532	18550	18725	18655	18640
11	18734	18890	18531	18549	18724	18655	18641
12	18734	18891	18531	18549	18724	18655	18642
13	18734	18888	18532	18550	18725	18655	18640
14	18733	18887	18531	18551	18724	18656	18639
15	18735	18892	18533	18552	18724	18657	18640
16	18733	18887	18531	18549	18724	18655	18639
17	18734	18893	18531	18550	18725	18655	18640
18	18734	18888	18532	18550	18725	18655	18640
19	18733	18887	18531	18549	18724	18655	18639
20	18733	18887	18531	18549	18724	18658	18639
