ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13195	13339	13122	13147	13239	13171	13232
2	13196	13340	13123	13148	13240	13171	13233
3	13197	13341	13124	13149	13241	13171	13234
4	13195	13339	13122	13147	13239	13171	13232
5	13197	13341	13124	13149	13241	13171	13234
6	13196	13342	13123	13148	13242	13171	13233
7	13195	13339	13122	13147	13239	13171	13232
8	13197	13343	13125	13149	13243	13171	13235
9	13198	13339	13122	13147	13239	13171	13232
10	13196	13344	13123	13148	13240	13171	13233
11	13199	13339	13122	13147	13239	13171	13232
12	13197	13341	13124	13149	13239	13171	13235
13	13197	13341	13124	13149	13244	13171	13234
14	13199	13339	13122	13147	13239	13171	13232
15	13200	13340	13124	13149	13243	13171	13235
16	13199	13339	13122	13147	13239	13171	13232
17	13197	13341	13126	13149	13243	13171	13235
18	13199	13339	13122	13147	13239	13171	13232
19	13199	13339	13122	13147	13239	13171	13232
20	13196	13342	13123	13148	13242	13171	13233
