ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6031	6100	6024	6026	6157	6021	6081
2	6031	6101	6024	6026	6157	6021	6082
3	6031	6101	6024	6026	6157	6021	6081
4	6031	6100	6024	6026	6157	6021	6081
5	6031	6101	6024	6026	6157	6021	6083
6	6031	6100	6024	6026	6157	6021	6081
7	6031	6101	6024	6026	6158	6021	6082
8	6031	6101	6024	6027	6157	6022	6081
9	6031	6101	6024	6026	6157	6021	6081
10	6031	6101	6024	6026	6157	6021	6083
11	6031	6101	6024	6026	6157	6021	6081
12	6031	6101	6024	6026	6157	6021	6082
13	6031	6101	6024	6026	6157	6021	6082
14	6031	6101	6024	6026	6157	6021	6081
15	6031	6101	6024	6026	6158	6021	6082
16	6031	6101	6024	6026	6157	6021	6083
17	6032	6101	6024	6027	6157	6022	6081
18	6031	6101	6024	6026	6158	6021	6082
19	6031	6101	6024	6026	6157	6021	6081
20	6031	6101	6024	6026	6157	6021	6083
