ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23426	23624	23268	23235	23449	23443	23377
2	23426	23624	23268	23235	23449	23443	23377
3	23426	23624	23269	23235	23449	23444	23378
4	23426	23624	23269	23235	23449	23443	23379
5	23426	23624	23270	23235	23449	23444	23379
6	23426	23624	23269	23235	23449	23444	23378
7	23426	23624	23270	23236	23449	23444	23379
8	23426	23624	23269	23235	23449	23443	23380
9	23426	23624	23269	23235	23449	23443	23379
10	23426	23624	23269	23235	23449	23445	23379
11	23426	23624	23269	23235	23449	23443	23379
12	23426	23624	23269	23235	23449	23446	23379
13	23426	23624	23269	23235	23449	23443	23379
14	23426	23624	23269	23235	23449	23443	23379
15	23426	23624	23268	23235	23449	23443	23377
16	23426	23624	23269	23235	23449	23446	23379
17	23426	23624	23269	23235	23449	23443	23380
18	23427	23624	23269	23235	23449	23443	23379
19	23426	23624	23270	23236	23449	23444	23379
20	23426	23624	23270	23235	23449	23444	23379
