ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23234	23424	23048	23032	23266	23257	23179
2	23234	23425	23048	23032	23267	23257	23179
3	23234	23426	23048	23032	23267	23257	23179
4	23234	23425	23048	23032	23267	23257	23180
5	23234	23425	23048	23032	23267	23257	23180
6	23234	23426	23048	23032	23267	23257	23179
7	23234	23424	23048	23032	23266	23257	23179
8	23234	23424	23048	23032	23266	23257	23179
9	23234	23425	23048	23032	23267	23258	23181
10	23234	23424	23048	23032	23267	23257	23179
11	23234	23427	23048	23032	23267	23257	23179
12	23234	23424	23048	23032	23267	23257	23179
13	23234	23424	23048	23032	23266	23257	23179
14	23234	23425	23048	23032	23267	23257	23182
15	23234	23427	23048	23032	23267	23257	23179
16	23235	23425	23048	23032	23268	23257	23179
17	23235	23425	23048	23032	23267	23257	23179
18	23235	23425	23048	23032	23267	23259	23179
19	23234	23425	23048	23032	23267	23257	23179
20	23234	23424	23048	23032	23266	23257	23179
