ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23449	23656	23299	23269	23486	23481	23401
2	23449	23657	23300	23269	23486	23482	23402
3	23449	23656	23301	23269	23486	23483	23402
4	23449	23656	23299	23269	23486	23481	23401
5	23450	23658	23299	23270	23487	23482	23403
6	23449	23656	23301	23269	23486	23483	23402
7	23449	23656	23301	23269	23486	23483	23402
8	23449	23656	23299	23269	23486	23481	23401
9	23449	23656	23299	23269	23486	23482	23402
10	23449	23656	23299	23269	23486	23481	23401
11	23449	23656	23299	23269	23486	23481	23401
12	23449	23656	23299	23269	23486	23483	23402
13	23449	23657	23300	23269	23486	23482	23402
14	23449	23656	23301	23271	23486	23483	23402
15	23449	23656	23299	23269	23486	23482	23402
16	23449	23656	23299	23272	23486	23481	23401
17	23449	23656	23301	23269	23486	23483	23402
18	23450	23658	23299	23270	23488	23482	23403
19	23449	23656	23299	23269	23486	23481	23401
20	23449	23657	23300	23269	23486	23482	23402
