ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4801	4788	4698	4753	4844	4757	4853
2	4801	4788	4698	4753	4844	4757	4853
3	4801	4789	4699	4754	4844	4758	4853
4	4802	4790	4698	4755	4845	4759	4854
5	4801	4789	4698	4753	4844	4757	4853
6	4802	4790	4698	4755	4845	4759	4854
7	4801	4789	4698	4755	4845	4759	4854
8	4801	4789	4698	4755	4845	4759	4854
9	4801	4789	4698	4754	4844	4758	4853
10	4801	4789	4698	4754	4844	4758	4853
11	4801	4789	4699	4754	4844	4758	4853
12	4801	4789	4698	4754	4844	4758	4853
13	4802	4790	4698	4755	4845	4759	4854
14	4801	4789	4698	4755	4845	4759	4854
15	4803	4789	4698	4755	4845	4759	4854
16	4801	4789	4698	4753	4844	4757	4853
17	4801	4789	4698	4753	4844	4757	4853
18	4801	4789	4699	4754	4844	4760	4853
19	4801	4789	4698	4755	4845	4759	4854
20	4801	4789	4698	4755	4845	4759	4854
