ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3370	3398	3243	3371	3440	3358	3415
2	3371	3398	3243	3372	3440	3358	3415
3	3370	3398	3243	3371	3440	3358	3416
4	3370	3398	3243	3372	3440	3358	3415
5	3370	3399	3244	3372	3440	3358	3417
6	3370	3398	3243	3372	3440	3358	3415
7	3370	3398	3243	3372	3440	3358	3415
8	3370	3399	3244	3372	3440	3358	3417
9	3371	3398	3243	3372	3440	3358	3415
10	3370	3398	3243	3372	3440	3359	3415
11	3372	3399	3245	3372	3440	3358	3417
12	3370	3399	3244	3372	3440	3358	3417
13	3370	3398	3243	3371	3440	3360	3415
14	3370	3399	3245	3372	3440	3358	3417
15	3370	3398	3243	3371	3440	3358	3415
16	3370	3399	3245	3372	3440	3358	3417
17	3370	3398	3243	3372	3440	3359	3415
18	3370	3399	3244	3372	3440	3358	3417
19	3370	3398	3243	3372	3440	3359	3415
20	3371	3398	3243	3372	3440	3358	3415
