ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26978	27177	26869	26734	26972	26982	26893
2	26978	27178	26870	26734	26972	26983	26894
3	26978	27179	26869	26734	26972	26982	26895
4	26978	27178	26870	26734	26972	26983	26894
5	26978	27179	26869	26734	26972	26983	26894
6	26978	27178	26870	26734	26972	26983	26894
7	26978	27177	26869	26734	26972	26982	26893
8	26978	27179	26869	26734	26972	26983	26894
9	26978	27177	26869	26734	26972	26984	26893
10	26978	27178	26870	26734	26972	26983	26894
11	26978	27179	26871	26734	26972	26982	26895
12	26978	27178	26870	26734	26972	26983	26894
13	26978	27179	26869	26734	26972	26983	26894
14	26978	27179	26869	26734	26972	26982	26895
15	26978	27179	26869	26734	26972	26983	26895
16	26978	27177	26870	26734	26972	26983	26894
17	26978	27177	26869	26734	26972	26982	26893
18	26978	27177	26870	26734	26972	26983	26894
19	26978	27177	26869	26734	26972	26982	26893
20	26978	27179	26869	26734	26972	26982	26895
