ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23554	23768	23402	23378	23589	23591	23520
2	23554	23768	23402	23378	23589	23591	23520
3	23554	23768	23402	23378	23589	23591	23520
4	23554	23769	23402	23378	23589	23592	23520
5	23554	23769	23402	23378	23589	23591	23520
6	23554	23769	23402	23378	23589	23591	23520
7	23554	23769	23403	23378	23589	23592	23520
8	23554	23769	23402	23378	23589	23592	23520
9	23554	23769	23402	23378	23589	23592	23520
10	23554	23769	23403	23378	23589	23592	23520
11	23554	23768	23402	23378	23589	23593	23520
12	23554	23768	23402	23378	23589	23591	23520
13	23555	23768	23402	23378	23589	23591	23520
14	23554	23768	23402	23378	23589	23592	23520
15	23554	23769	23402	23378	23589	23592	23520
16	23554	23769	23402	23378	23589	23592	23520
17	23554	23768	23402	23378	23589	23591	23520
18	23554	23769	23402	23378	23589	23591	23521
19	23554	23768	23402	23378	23589	23591	23520
20	23555	23768	23402	23378	23589	23591	23520
