ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	636	650	604	640	644	611	638
2	636	651	605	640	644	612	638
3	636	650	604	640	644	611	638
4	636	651	606	640	644	612	638
5	636	651	606	640	644	612	638
6	636	651	606	640	644	612	638
7	636	651	606	640	644	612	638
8	636	651	606	640	644	612	638
9	636	650	604	640	644	613	638
10	636	651	606	640	644	612	638
11	636	651	606	640	644	612	639
12	636	651	606	640	644	612	638
13	636	651	605	640	645	612	638
14	636	651	605	640	644	612	638
15	636	651	606	640	644	612	638
16	636	651	605	640	644	612	638
17	636	651	606	640	644	612	639
18	636	651	606	640	644	612	638
19	636	650	604	640	644	611	638
20	636	650	604	640	644	611	638
