ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19448	19672	19275	19290	19481	19390	19381
2	19448	19672	19276	19290	19482	19391	19381
3	19448	19673	19276	19290	19482	19391	19381
4	19448	19672	19276	19291	19482	19391	19381
5	19448	19672	19275	19290	19482	19391	19381
6	19448	19674	19275	19290	19482	19391	19381
7	19448	19673	19276	19290	19482	19391	19381
8	19448	19674	19275	19292	19482	19391	19381
9	19448	19673	19276	19290	19482	19391	19381
10	19448	19672	19275	19290	19482	19391	19381
11	19448	19672	19276	19293	19482	19391	19381
12	19448	19672	19275	19290	19482	19391	19381
13	19448	19672	19275	19290	19482	19391	19381
14	19448	19672	19275	19290	19482	19391	19381
15	19448	19672	19276	19293	19482	19391	19381
16	19448	19672	19276	19291	19482	19391	19381
17	19448	19672	19276	19290	19483	19391	19381
18	19448	19673	19276	19290	19482	19391	19381
19	19448	19673	19276	19290	19482	19391	19381
20	19448	19672	19275	19290	19482	19391	19381
