ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	20740	20966	20638	20625	20855	20735	20729
2	20741	20967	20639	20625	20855	20735	20730
3	20740	20966	20639	20626	20855	20735	20729
4	20740	20967	20639	20625	20855	20735	20729
5	20740	20966	20640	20625	20855	20735	20729
6	20742	20968	20639	20626	20855	20736	20730
7	20741	20967	20639	20625	20855	20735	20730
8	20741	20967	20639	20625	20855	20735	20731
9	20741	20967	20639	20625	20855	20735	20730
10	20743	20966	20639	20626	20855	20736	20732
11	20743	20966	20641	20626	20855	20736	20730
12	20740	20966	20639	20625	20855	20735	20733
13	20743	20968	20639	20626	20856	20736	20730
14	20741	20967	20639	20625	20855	20735	20730
15	20740	20966	20639	20625	20855	20735	20733
16	20741	20967	20639	20625	20855	20735	20730
17	20740	20966	20639	20625	20855	20735	20729
18	20742	20968	20639	20626	20855	20736	20730
19	20743	20966	20641	20626	20855	20736	20730
20	20740	20966	20640	20625	20855	20735	20729
