ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10139	10254	10054	10044	10147	10083	10161
2	10139	10255	10055	10044	10147	10083	10162
3	10139	10254	10054	10044	10147	10083	10161
4	10140	10255	10054	10044	10148	10083	10163
5	10139	10254	10054	10044	10147	10083	10164
6	10139	10255	10054	10044	10147	10083	10164
7	10139	10256	10054	10044	10147	10083	10161
8	10140	10257	10054	10044	10148	10083	10161
9	10139	10258	10054	10044	10147	10083	10161
10	10140	10255	10054	10044	10148	10083	10161
11	10139	10255	10054	10044	10147	10083	10161
12	10139	10254	10054	10044	10147	10083	10161
13	10139	10256	10054	10044	10149	10083	10161
14	10139	10258	10054	10044	10147	10083	10161
15	10139	10254	10054	10044	10147	10083	10164
16	10140	10255	10054	10044	10148	10083	10161
17	10139	10254	10054	10044	10147	10083	10161
18	10139	10254	10054	10044	10147	10083	10164
19	10140	10255	10054	10044	10148	10083	10161
20	10139	10255	10054	10044	10147	10083	10161
