ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26554	26749	26436	26319	26556	26571	26472
2	26554	26750	26437	26320	26557	26572	26473
3	26554	26750	26437	26320	26557	26573	26473
4	26554	26750	26437	26320	26557	26572	26474
5	26554	26750	26437	26320	26556	26573	26473
6	26554	26750	26437	26320	26557	26572	26474
7	26554	26751	26437	26320	26558	26572	26473
8	26554	26750	26437	26320	26557	26572	26474
9	26555	26752	26437	26320	26556	26573	26473
10	26554	26750	26437	26320	26558	26572	26473
11	26554	26750	26437	26320	26558	26572	26473
12	26554	26753	26438	26320	26556	26574	26473
13	26555	26752	26437	26320	26556	26573	26473
14	26554	26753	26438	26320	26556	26575	26473
15	26554	26753	26438	26320	26556	26575	26473
16	26554	26750	26437	26320	26556	26573	26473
17	26554	26749	26437	26319	26556	26571	26472
18	26555	26752	26439	26320	26556	26573	26473
19	26554	26749	26437	26319	26556	26571	26473
20	26554	26750	26437	26320	26557	26572	26473
