ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21099	21324	20985	20968	21216	21096	21103
2	21099	21324	20985	20968	21216	21096	21104
3	21099	21324	20985	20968	21216	21096	21105
4	21099	21325	20986	20969	21217	21097	21106
5	21099	21324	20985	20968	21216	21096	21105
6	21100	21324	20987	20968	21218	21098	21107
7	21100	21324	20988	20968	21218	21098	21107
8	21100	21324	20989	20968	21218	21098	21107
9	21099	21324	20985	20968	21216	21096	21104
10	21099	21324	20985	20968	21216	21096	21104
11	21099	21325	20986	20969	21217	21097	21106
12	21099	21326	20985	20968	21216	21096	21105
13	21099	21324	20985	20968	21216	21096	21104
14	21099	21324	20985	20968	21216	21096	21105
15	21099	21325	20986	20969	21217	21097	21106
16	21099	21324	20985	20968	21216	21096	21103
17	21099	21324	20985	20968	21216	21096	21105
18	21099	21324	20985	20968	21216	21096	21105
19	21099	21324	20986	20970	21217	21097	21106
20	21099	21324	20986	20970	21217	21097	21106
