ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2590	2634	2488	2582	2639	2578	2613
2	2590	2635	2489	2583	2639	2578	2613
3	2590	2635	2488	2582	2639	2579	2613
4	2590	2635	2488	2584	2639	2578	2613
5	2590	2635	2488	2582	2639	2578	2613
6	2590	2635	2488	2582	2639	2578	2613
7	2590	2635	2488	2582	2639	2578	2613
8	2590	2635	2488	2582	2639	2578	2613
9	2590	2635	2489	2583	2639	2578	2613
10	2590	2635	2488	2582	2639	2578	2613
11	2591	2636	2490	2585	2639	2580	2614
12	2590	2634	2488	2582	2639	2578	2613
13	2590	2634	2488	2582	2639	2578	2613
14	2590	2635	2491	2585	2639	2578	2613
15	2590	2635	2488	2582	2639	2578	2613
16	2590	2634	2488	2582	2639	2578	2613
17	2590	2636	2490	2586	2639	2580	2614
18	2590	2635	2488	2582	2639	2578	2613
19	2590	2635	2489	2583	2639	2578	2613
20	2590	2635	2488	2583	2639	2578	2613
