ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	14608	14743	14528	14527	14650	14584	14643
2	14608	14743	14528	14528	14650	14585	14643
3	14609	14743	14529	14529	14650	14585	14644
4	14608	14743	14528	14527	14650	14585	14643
5	14608	14743	14528	14527	14650	14585	14643
6	14608	14743	14529	14530	14650	14585	14645
7	14608	14743	14529	14529	14650	14586	14644
8	14608	14743	14528	14527	14650	14585	14643
9	14608	14743	14528	14527	14650	14585	14643
10	14608	14744	14529	14529	14650	14585	14644
11	14608	14745	14528	14527	14650	14585	14643
12	14608	14744	14529	14529	14650	14585	14644
13	14608	14743	14528	14527	14650	14585	14646
14	14608	14743	14528	14527	14650	14585	14643
15	14608	14743	14528	14529	14650	14585	14643
16	14608	14743	14529	14531	14650	14586	14644
17	14608	14743	14529	14529	14651	14585	14644
18	14608	14743	14529	14531	14650	14585	14644
19	14608	14743	14528	14527	14650	14585	14643
20	14608	14743	14528	14527	14650	14585	14643
