ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2151	2183	2064	2143	2173	2090	2137
2	2152	2183	2064	2143	2173	2091	2137
3	2151	2183	2064	2143	2174	2090	2137
4	2151	2183	2064	2143	2174	2090	2137
5	2151	2183	2064	2143	2174	2090	2137
6	2151	2183	2064	2143	2173	2090	2137
7	2151	2183	2064	2144	2173	2090	2137
8	2151	2183	2064	2143	2174	2090	2137
9	2151	2183	2064	2145	2173	2092	2137
10	2151	2183	2064	2143	2174	2090	2137
11	2151	2183	2064	2143	2174	2090	2137
12	2151	2183	2064	2143	2174	2093	2137
13	2152	2184	2064	2143	2173	2091	2137
14	2151	2183	2064	2143	2174	2094	2137
15	2151	2183	2064	2143	2174	2090	2137
16	2152	2183	2064	2143	2173	2091	2137
17	2151	2185	2065	2143	2173	2093	2137
18	2151	2183	2064	2143	2174	2090	2137
19	2151	2183	2064	2143	2174	2090	2137
20	2151	2186	2065	2143	2173	2093	2137
