ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11786	11903	11708	11740	11809	11730	11829
2	11787	11904	11708	11740	11809	11731	11829
3	11787	11904	11708	11740	11809	11731	11829
4	11787	11904	11708	11740	11809	11731	11829
5	11787	11904	11708	11740	11809	11731	11829
6	11788	11903	11708	11741	11809	11730	11829
7	11788	11903	11708	11741	11809	11730	11829
8	11788	11903	11708	11741	11809	11730	11829
9	11788	11903	11708	11741	11809	11730	11829
10	11786	11903	11708	11740	11809	11730	11829
11	11787	11904	11709	11740	11809	11731	11829
12	11788	11903	11708	11741	11809	11730	11829
13	11786	11903	11708	11740	11809	11730	11829
14	11787	11904	11708	11740	11809	11731	11829
15	11788	11903	11708	11741	11809	11730	11829
16	11787	11904	11708	11740	11809	11731	11829
17	11788	11903	11708	11741	11809	11730	11829
18	11786	11903	11708	11740	11809	11730	11829
19	11787	11904	11708	11740	11809	11731	11829
20	11788	11903	11708	11741	11809	11730	11829
