ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18320	18475	18112	18143	18322	18241	18241
2	18320	18475	18112	18143	18322	18241	18241
3	18320	18476	18112	18143	18323	18242	18242
4	18320	18475	18112	18144	18322	18241	18241
5	18320	18476	18112	18143	18323	18242	18242
6	18321	18476	18113	18145	18323	18241	18243
7	18320	18475	18112	18143	18322	18241	18241
8	18322	18475	18114	18143	18324	18243	18243
9	18320	18477	18112	18143	18322	18241	18244
10	18323	18476	18113	18146	18325	18244	18243
11	18320	18475	18112	18143	18322	18241	18241
12	18323	18476	18113	18143	18323	18245	18243
13	18320	18475	18112	18143	18322	18241	18241
14	18321	18476	18113	18145	18323	18241	18243
15	18321	18476	18113	18145	18323	18241	18243
16	18323	18476	18113	18143	18323	18244	18243
17	18323	18476	18113	18143	18326	18244	18243
18	18320	18475	18112	18143	18322	18241	18241
19	18321	18476	18113	18145	18323	18241	18243
20	18323	18476	18113	18143	18323	18244	18243
