ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26930	27128	26819	26689	26925	26939	26841
2	26931	27128	26819	26689	26926	26940	26842
3	26931	27128	26819	26689	26927	26940	26843
4	26932	27128	26819	26689	26928	26940	26843
5	26933	27128	26819	26689	26925	26941	26841
6	26931	27128	26819	26689	26926	26940	26842
7	26931	27128	26819	26689	26926	26940	26842
8	26930	27129	26819	26689	26925	26939	26841
9	26933	27128	26819	26689	26928	26940	26843
10	26930	27128	26819	26689	26925	26939	26841
11	26931	27128	26819	26689	26927	26940	26843
12	26933	27130	26819	26690	26925	26941	26841
13	26931	27128	26819	26689	26927	26940	26843
14	26933	27128	26819	26689	26928	26940	26843
15	26931	27128	26819	26689	26927	26940	26843
16	26931	27128	26819	26691	26928	26940	26844
17	26930	27128	26819	26689	26925	26939	26841
18	26933	27128	26819	26689	26925	26941	26841
19	26931	27128	26819	26689	26926	26940	26842
20	26933	27130	26819	26690	26925	26941	26841
