ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21608	21820	21485	21457	21691	21616	21606
2	21609	21820	21486	21457	21691	21617	21607
3	21608	21820	21486	21458	21692	21618	21606
4	21610	21820	21486	21459	21691	21619	21606
5	21608	21820	21486	21459	21691	21618	21606
6	21608	21820	21486	21459	21691	21619	21606
7	21609	21820	21486	21457	21691	21617	21608
8	21608	21820	21486	21459	21691	21618	21606
9	21608	21820	21486	21459	21691	21618	21606
10	21609	21820	21486	21457	21693	21617	21607
11	21608	21820	21486	21459	21691	21618	21606
12	21609	21820	21486	21457	21691	21617	21607
13	21609	21820	21486	21457	21691	21617	21608
14	21608	21820	21485	21457	21692	21620	21607
15	21608	21820	21486	21459	21691	21618	21606
16	21609	21820	21486	21457	21691	21617	21607
17	21609	21820	21486	21457	21691	21617	21607
18	21608	21820	21486	21459	21691	21619	21606
19	21608	21820	21485	21457	21691	21616	21606
20	21608	21820	21486	21459	21691	21618	21606
