ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18051	18200	17848	17877	18029	17972	17949
2	18051	18200	17848	17877	18029	17972	17949
3	18051	18200	17848	17878	18030	17972	17949
4	18051	18200	17848	17877	18029	17972	17949
5	18052	18200	17848	17877	18029	17973	17950
6	18051	18200	17848	17878	18030	17972	17949
7	18052	18200	17848	17877	18029	17973	17949
8	18051	18200	17848	17878	18030	17972	17949
9	18051	18200	17848	17879	18029	17972	17949
10	18051	18200	17848	17877	18029	17972	17949
11	18051	18200	17848	17877	18029	17972	17949
12	18051	18200	17848	17878	18030	17972	17949
13	18052	18200	17848	17877	18029	17973	17949
14	18051	18200	17848	17878	18030	17972	17949
15	18051	18200	17848	17878	18030	17972	17949
16	18051	18200	17848	17877	18029	17972	17949
17	18051	18200	17848	17878	18030	17972	17949
18	18051	18200	17848	17879	18029	17972	17951
19	18052	18200	17848	17877	18029	17973	17949
20	18051	18200	17848	17877	18029	17972	17949
