ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9796	9929	9742	9721	9820	9747	9839
2	9797	9929	9742	9721	9820	9747	9840
3	9797	9929	9742	9721	9820	9747	9841
4	9797	9929	9742	9721	9820	9747	9839
5	9797	9929	9742	9721	9820	9747	9839
6	9797	9929	9742	9721	9821	9747	9839
7	9797	9929	9742	9721	9820	9747	9840
8	9797	9930	9742	9722	9820	9747	9839
9	9797	9931	9742	9721	9822	9747	9840
10	9797	9930	9742	9722	9820	9747	9839
11	9797	9929	9742	9721	9820	9747	9840
12	9797	9929	9742	9721	9820	9747	9840
13	9797	9929	9743	9721	9820	9748	9842
14	9797	9929	9742	9723	9820	9747	9839
15	9797	9929	9743	9721	9820	9748	9842
16	9797	9929	9742	9721	9821	9747	9839
17	9797	9929	9742	9721	9820	9747	9839
18	9797	9929	9742	9721	9820	9747	9839
19	9797	9929	9743	9721	9820	9748	9842
20	9797	9929	9742	9721	9820	9747	9839
