ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16383	16561	16243	16283	16397	16386	16383
2	16383	16561	16243	16283	16398	16386	16384
3	16383	16561	16243	16283	16397	16386	16383
4	16384	16561	16243	16283	16398	16386	16383
5	16383	16561	16243	16283	16398	16386	16384
6	16383	16561	16243	16283	16397	16386	16383
7	16383	16561	16243	16283	16398	16386	16383
8	16383	16561	16243	16283	16398	16386	16383
9	16383	16561	16243	16283	16398	16386	16383
10	16383	16561	16243	16283	16398	16386	16383
11	16383	16561	16243	16283	16398	16386	16383
12	16383	16561	16243	16283	16397	16386	16383
13	16383	16562	16243	16283	16398	16386	16383
14	16383	16561	16243	16283	16398	16386	16383
15	16383	16563	16244	16284	16398	16386	16383
16	16383	16561	16243	16283	16397	16386	16383
17	16383	16561	16245	16285	16397	16386	16383
18	16383	16561	16243	16283	16398	16386	16383
19	16383	16561	16243	16283	16398	16386	16383
20	16383	16561	16243	16283	16398	16386	16384
