ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4882	4884	4784	4844	4945	4849	4931
2	4882	4884	4785	4845	4945	4849	4932
3	4882	4885	4786	4844	4946	4849	4931
4	4882	4884	4785	4845	4945	4849	4932
5	4882	4884	4787	4844	4945	4849	4931
6	4882	4884	4787	4844	4945	4849	4931
7	4882	4884	4787	4844	4945	4849	4931
8	4882	4884	4787	4844	4945	4849	4931
9	4882	4884	4785	4845	4945	4849	4932
10	4882	4884	4785	4845	4945	4850	4932
11	4882	4884	4785	4845	4945	4849	4932
12	4882	4886	4785	4845	4945	4849	4932
13	4882	4884	4785	4845	4945	4849	4932
14	4882	4884	4785	4845	4945	4849	4932
15	4882	4884	4785	4844	4945	4849	4932
16	4882	4884	4785	4845	4945	4849	4932
17	4882	4887	4788	4845	4945	4849	4932
18	4882	4884	4787	4844	4945	4849	4931
19	4882	4884	4785	4845	4945	4849	4932
20	4882	4884	4785	4845	4945	4849	4932
