ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11564	11668	11464	11501	11569	11512	11578
2	11565	11668	11464	11501	11569	11512	11578
3	11564	11668	11464	11501	11569	11513	11578
4	11566	11668	11465	11502	11569	11513	11579
5	11565	11668	11464	11501	11569	11512	11578
6	11566	11668	11465	11503	11569	11513	11580
7	11565	11668	11464	11501	11569	11512	11578
8	11567	11668	11465	11502	11569	11512	11578
9	11566	11668	11465	11504	11569	11513	11581
10	11565	11668	11464	11501	11569	11512	11578
11	11568	11668	11465	11502	11569	11513	11578
12	11564	11668	11464	11501	11569	11512	11578
13	11566	11668	11465	11502	11569	11513	11579
14	11565	11668	11464	11501	11570	11512	11578
15	11564	11668	11464	11501	11569	11512	11578
16	11566	11668	11465	11505	11569	11513	11581
17	11564	11668	11464	11501	11569	11512	11578
18	11567	11668	11464	11506	11569	11512	11578
19	11566	11668	11465	11503	11569	11513	11580
20	11565	11668	11464	11501	11570	11512	11578
