ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18608	18752	18396	18435	18597	18529	18524
2	18608	18752	18396	18436	18597	18529	18524
3	18608	18752	18396	18437	18597	18529	18524
4	18608	18752	18396	18435	18597	18530	18524
5	18608	18752	18396	18435	18597	18529	18524
6	18608	18752	18396	18437	18597	18529	18524
7	18609	18752	18396	18435	18597	18530	18524
8	18608	18752	18396	18435	18597	18529	18524
9	18609	18752	18396	18435	18597	18530	18524
10	18608	18752	18396	18435	18597	18529	18524
11	18608	18752	18396	18435	18597	18529	18524
12	18608	18752	18396	18435	18597	18529	18524
13	18608	18752	18396	18435	18597	18529	18525
14	18609	18752	18396	18435	18597	18530	18524
15	18608	18752	18396	18435	18597	18529	18524
16	18608	18752	18396	18435	18597	18529	18524
17	18608	18752	18396	18437	18597	18529	18524
18	18608	18752	18396	18435	18597	18529	18524
19	18608	18752	18396	18435	18597	18530	18524
20	18608	18752	18396	18435	18597	18529	18524
