ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6740	6840	6756	6741	6854	6743	6820
2	6740	6840	6756	6741	6854	6744	6820
3	6740	6840	6756	6741	6854	6744	6820
4	6740	6840	6756	6741	6854	6743	6820
5	6740	6841	6756	6741	6855	6745	6821
6	6740	6840	6756	6741	6854	6743	6820
7	6740	6840	6756	6741	6854	6743	6820
8	6740	6840	6756	6741	6854	6743	6820
9	6740	6840	6756	6741	6854	6743	6820
10	6741	6840	6756	6741	6854	6743	6820
11	6740	6840	6756	6741	6854	6743	6820
12	6740	6840	6756	6741	6854	6744	6820
13	6742	6840	6756	6741	6854	6743	6820
14	6740	6840	6756	6741	6854	6743	6820
15	6740	6841	6756	6741	6855	6743	6822
16	6740	6840	6756	6741	6854	6744	6820
17	6740	6840	6756	6741	6854	6743	6820
18	6740	6840	6756	6741	6854	6743	6820
19	6740	6841	6756	6741	6855	6743	6822
20	6741	6840	6756	6741	6854	6743	6820
