ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6345	6425	6338	6345	6468	6329	6390
2	6345	6425	6339	6346	6469	6330	6391
3	6345	6425	6340	6346	6469	6330	6391
4	6345	6425	6339	6346	6470	6330	6391
5	6345	6425	6340	6346	6470	6330	6391
6	6345	6425	6338	6345	6468	6329	6390
7	6345	6426	6340	6346	6469	6330	6391
8	6345	6427	6340	6346	6471	6330	6391
9	6345	6425	6338	6345	6468	6329	6390
10	6345	6425	6338	6345	6468	6329	6390
11	6345	6427	6340	6346	6471	6330	6391
12	6345	6425	6340	6346	6470	6330	6391
13	6345	6425	6339	6346	6470	6330	6391
14	6345	6425	6340	6346	6469	6330	6391
15	6345	6427	6340	6346	6471	6330	6391
16	6345	6425	6338	6345	6468	6329	6392
17	6345	6427	6340	6346	6471	6330	6391
18	6345	6425	6338	6345	6468	6329	6390
19	6345	6426	6340	6346	6469	6330	6391
20	6345	6427	6340	6346	6471	6330	6391
