ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11657	11770	11564	11620	11669	11605	11679
2	11658	11771	11565	11621	11670	11605	11680
3	11658	11771	11566	11621	11670	11606	11681
4	11658	11771	11565	11621	11670	11605	11680
5	11657	11770	11564	11620	11669	11605	11679
6	11658	11771	11565	11621	11670	11605	11680
7	11659	11772	11566	11620	11669	11605	11679
8	11659	11772	11566	11620	11669	11605	11679
9	11658	11771	11566	11621	11670	11606	11681
10	11658	11771	11566	11621	11670	11606	11681
11	11658	11771	11566	11621	11670	11607	11681
12	11658	11770	11564	11621	11670	11608	11679
13	11658	11771	11566	11621	11670	11606	11681
14	11658	11771	11566	11621	11670	11606	11681
15	11658	11771	11566	11621	11670	11606	11679
16	11658	11771	11566	11621	11670	11606	11681
17	11658	11771	11566	11621	11670	11606	11681
18	11660	11770	11567	11620	11670	11605	11679
19	11659	11770	11564	11620	11671	11605	11679
20	11660	11770	11567	11620	11670	11605	11679
