ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16447	16613	16296	16344	16455	16443	16441
2	16448	16614	16296	16344	16456	16443	16442
3	16448	16614	16296	16344	16456	16443	16442
4	16448	16614	16296	16344	16456	16443	16441
5	16447	16613	16296	16344	16455	16443	16441
6	16447	16613	16296	16344	16455	16443	16441
7	16447	16613	16296	16344	16455	16443	16441
8	16448	16614	16296	16344	16456	16443	16441
9	16448	16615	16296	16344	16457	16443	16442
10	16448	16614	16296	16344	16456	16443	16442
11	16448	16613	16296	16345	16458	16443	16442
12	16447	16613	16296	16344	16455	16443	16441
13	16448	16615	16296	16344	16457	16443	16442
14	16448	16614	16296	16344	16456	16443	16442
15	16448	16613	16296	16344	16455	16443	16441
16	16448	16613	16296	16344	16459	16444	16442
17	16448	16614	16296	16344	16456	16443	16442
18	16448	16613	16296	16346	16460	16444	16442
19	16448	16613	16296	16344	16459	16444	16442
20	16447	16613	16296	16344	16455	16443	16441
