ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1139	1162	1091	1159	1158	1111	1160
2	1139	1162	1091	1160	1158	1111	1160
3	1139	1162	1091	1159	1159	1111	1160
4	1139	1162	1091	1159	1159	1112	1160
5	1139	1162	1091	1159	1159	1111	1160
6	1140	1162	1092	1161	1158	1113	1161
7	1140	1162	1092	1161	1158	1113	1161
8	1140	1162	1092	1161	1158	1113	1161
9	1139	1162	1091	1159	1159	1111	1160
10	1139	1162	1091	1160	1158	1111	1160
11	1140	1162	1092	1161	1158	1113	1161
12	1141	1162	1092	1162	1158	1113	1161
13	1141	1162	1092	1162	1158	1113	1161
14	1139	1162	1091	1159	1158	1114	1160
15	1139	1162	1091	1159	1159	1111	1160
16	1140	1162	1092	1161	1158	1113	1161
17	1140	1162	1092	1161	1158	1113	1161
18	1141	1162	1092	1162	1158	1113	1161
19	1139	1162	1091	1159	1159	1111	1160
20	1139	1162	1091	1159	1159	1111	1160
