ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19236	19425	19035	19068	19240	19167	19147
2	19236	19425	19035	19069	19240	19168	19147
3	19236	19425	19035	19069	19240	19167	19147
4	19236	19425	19036	19068	19240	19167	19147
5	19236	19425	19037	19068	19240	19167	19147
6	19236	19425	19035	19069	19240	19167	19147
7	19236	19425	19035	19068	19240	19167	19147
8	19236	19425	19035	19069	19240	19167	19147
9	19236	19425	19038	19069	19240	19167	19147
10	19236	19425	19035	19069	19240	19167	19147
11	19236	19425	19035	19070	19240	19167	19148
12	19236	19425	19035	19068	19240	19167	19147
13	19236	19425	19035	19068	19240	19167	19147
14	19236	19425	19037	19068	19240	19167	19147
15	19236	19425	19035	19068	19240	19167	19148
16	19236	19425	19035	19069	19240	19167	19147
17	19236	19425	19035	19069	19240	19167	19147
18	19236	19425	19037	19068	19240	19167	19147
19	19236	19425	19036	19068	19240	19167	19147
20	19236	19425	19038	19069	19240	19167	19147
