ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1836	1870	1779	1833	1851	1803	1848
2	1836	1870	1780	1833	1851	1803	1849
3	1837	1871	1781	1834	1852	1804	1850
4	1836	1870	1779	1833	1851	1803	1848
5	1837	1872	1781	1834	1852	1804	1850
6	1837	1871	1781	1834	1853	1804	1850
7	1837	1873	1781	1835	1852	1804	1850
8	1838	1870	1779	1836	1851	1803	1848
9	1837	1871	1781	1837	1852	1804	1850
10	1836	1870	1779	1833	1851	1803	1848
11	1836	1870	1780	1838	1854	1803	1849
12	1836	1870	1779	1833	1851	1803	1848
13	1837	1871	1781	1834	1852	1804	1850
14	1836	1870	1779	1833	1851	1803	1848
15	1837	1873	1781	1835	1852	1804	1850
16	1837	1871	1781	1834	1853	1804	1850
17	1837	1873	1781	1835	1852	1804	1850
18	1836	1870	1779	1836	1851	1803	1848
19	1837	1873	1781	1835	1852	1804	1850
20	1837	1871	1781	1834	1852	1804	1850
