ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16764	16909	16598	16634	16738	16726	16745
2	16764	16909	16598	16635	16738	16727	16745
3	16764	16909	16598	16635	16739	16726	16746
4	16764	16909	16598	16635	16738	16728	16745
5	16764	16909	16598	16635	16739	16726	16746
6	16764	16909	16598	16635	16738	16727	16745
7	16764	16909	16598	16635	16738	16728	16745
8	16764	16909	16598	16635	16738	16727	16745
9	16764	16909	16599	16635	16738	16728	16745
10	16764	16909	16598	16635	16738	16727	16745
11	16764	16909	16598	16635	16738	16728	16745
12	16764	16909	16599	16635	16738	16728	16745
13	16764	16909	16600	16635	16738	16728	16745
14	16764	16909	16598	16635	16738	16728	16747
15	16764	16909	16599	16635	16738	16728	16745
16	16764	16909	16598	16635	16739	16726	16746
17	16764	16909	16598	16635	16738	16728	16745
18	16764	16909	16598	16635	16738	16727	16745
19	16764	16909	16598	16635	16738	16727	16745
20	16764	16909	16599	16635	16738	16728	16745
