ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3653	3697	3538	3655	3750	3678	3725
2	3653	3698	3538	3655	3750	3678	3726
3	3653	3699	3538	3656	3751	3678	3725
4	3653	3699	3538	3655	3750	3678	3725
5	3653	3699	3539	3655	3752	3679	3725
6	3653	3699	3538	3655	3750	3678	3725
7	3653	3700	3538	3655	3750	3680	3726
8	3653	3701	3538	3656	3750	3678	3725
9	3653	3699	3539	3655	3752	3679	3725
10	3653	3699	3538	3655	3750	3679	3725
11	3653	3699	3538	3655	3750	3679	3725
12	3653	3699	3538	3656	3750	3678	3725
13	3653	3699	3538	3656	3750	3678	3725
14	3653	3699	3538	3655	3750	3678	3725
15	3653	3698	3538	3655	3750	3678	3726
16	3653	3701	3538	3656	3750	3678	3725
17	3653	3702	3538	3655	3750	3678	3725
18	3653	3702	3538	3655	3750	3678	3725
19	3653	3702	3538	3655	3750	3678	3725
20	3653	3699	3538	3655	3750	3678	3725
