ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17869	18029	17678	17699	17865	17802	17784
2	17870	18030	17678	17700	17866	17803	17785
3	17869	18029	17678	17699	17865	17804	17785
4	17871	18029	17678	17701	17865	17805	17785
5	17872	18030	17678	17699	17865	17804	17785
6	17869	18029	17678	17699	17865	17804	17785
7	17870	18030	17678	17700	17866	17803	17785
8	17870	18029	17678	17700	17866	17806	17785
9	17870	18030	17678	17700	17866	17803	17785
10	17872	18030	17678	17699	17865	17804	17785
11	17869	18029	17678	17699	17865	17802	17785
12	17870	18030	17678	17700	17866	17803	17785
13	17871	18029	17678	17701	17865	17805	17785
14	17871	18029	17678	17701	17865	17805	17785
15	17871	18029	17678	17699	17867	17804	17785
16	17871	18029	17678	17702	17865	17805	17785
17	17869	18029	17678	17699	17865	17804	17785
18	17869	18029	17678	17699	17865	17804	17785
19	17870	18029	17678	17699	17868	17804	17785
20	17870	18029	17678	17700	17866	17806	17785
